procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 129108832 101216 375384    0    0     0   748 3825 23269  1  0 96  3  0
 0  1      0 129109472 101280 375596    0    0     0   804 3987 23381  1  0 96  3  0
 0  2      0 129109864 101356 375684    0    0     0   736 3713 21235  1  0 96  3  0
 0  1      0 129109968 101400 375856    0    0     0   668 3828 20847  1  0 96  3  0
 0  1      0 129109616 101476 376048    0    0     0   732 3847 22954  1  0 96  3  0
 0  1      0 129108568 101556 376256    0    0     0   792 3907 23156  1  0 96  3  0
 0  1      0 129108752 101620 376356    0    0     0   752 3873 23380  1  1 95  3  0
 1  1      0 129109568 101656 376572    0    0     0   668 3751 21140  1  0 96  3  0
 0  1      0 129108688 101744 376636    0    0     0   764 3777 21105  1  0 96  3  0
 0  1      0 129109040 101812 376696    0    0     0   816 3920 23326  1  0 96  3  0
 0  1      0 129109424 101868 376980    0    0     0   760 3839 23276  1  0 96  3  0
 0  1      0 129109488 101940 377048    0    0     0   712 3918 21153  1  0 96  3  0
 0  1      0 129109048 101996 377248    0    0     0   812 3809 23402  1  0 96  3  0
 0  1      0 129109408 102060 377456    0    0     0   780 3992 23424  1  0 96  3  0
 0  1      0 129107736 102104 377508    0    0     0   740 3879 21378  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129107888 102156 377796    0    0     0   648 3783 20739  1  0 96  3  0
 0  1      0 129107136 102228 378108    0    0     0   784 3795 21219  1  0 96  3  0
 0  1      0 129107184 102296 378264    0    0     0   784 3865 22872  1  0 96  3  0
 0  1      0 129106896 102336 378528    0    0     0   904 3701 19056  1  0 96  3  0
 0  1      0 129106640 102392 378576    0    0     0   860 3642 17151  1  0 96  3  0
 0  1      0 129106256 102440 378588    0    0     0   736 3798 23096  1  0 96  3  0
 0  1      0 129105696 102488 378944    0    0     0   764 3966 21312  1  0 96  3  0
 0  1      0 129106304 102556 379152    0    0     0   800 3929 23571  1  0 96  3  0
 0  1      0 129106816 102612 379336    0    0     0   652 3714 20826  1  0 96  3  0
 0  1      0 129106608 102676 379484    0    0     0   776 3805 23342  1  0 96  3  0
 0  1      0 129105984 102744 379684    0    0     0   752 7067 23228  1  1 95  3  0
 0  1      0 129105472 102792 379760    0    0     0   756 6788 20923  1  0 96  3  0
 0  1      0 129104416 102852 379776    0    0     0   728 4865 21146  1  0 96  3  0
 1  1      0 129103184 102908 380192    0    0     0   712 4263 21408  1  0 96  3  0
 1  1      0 129102656 103012 380432    0    0     0   824 4039 23245  1  0 96  3  0
 0  2      0 129103040 103048 380708    0    0     0   776 3959 23395  1  0 96  3  0
 0  1      0 129102800 103120 380772    0    0     0   680 4241 21180  1  0 96  3  0
 0  1      0 129102528 103172 380948    0    0     0   712 3900 22929  1  0 96  3  0
 0  1      0 129102784 103244 381132    0    0     0   696 3827 21027  1  0 96  3  0
 0  1      0 129102976 103316 381120    0    0     0   812 3907 25318  1  0 96  3  0
 0  1      0 129103040 103388 381160    0    0     0   784 4111 23541  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129101464 103460 381596    0    0     0   656 3661 21137  1  0 96  3  0
 0  2      0 129101872 103532 381708    0    0     0   760 3847 21365  1  0 96  3  0
 2  1      0 129101528 103600 381840    0    0     0   776 3831 23208  1  0 96  3  0
 1  1      0 129102024 103668 382104    0    0     0   720 3925 21269  1  0 96  3  0
19  1      0 129102432 103752 382228    0    0     0   752 3779 22756  1  0 96  3  0
 0  1      0 129102432 103832 382360    0    0     0   808 3974 23896  1  0 96  3  0
 0  1      0 129102000 103904 382448    0    0     0   700 3951 21559  1  0 96  3  0
 0  1      0 129102144 103984 382464    0    0     0   700 3862 21372  1  0 96  3  0
 0  1      0 129101424 104068 382760    0    0     0   684 3629 18953  1  0 96  3  0
 1  1      0 129101128 104172 382944    0    0     0   740 3843 22864  1  0 96  3  0
 0  1      0 129101776 104240 382952    0    0     0   748 3838 21342  1  0 96  3  0
 1  1      0 129101640 104288 383312    0    0     0   776 3870 21062  1  0 96  3  0
 0  1      0 129101504 104332 383444    0    0     0   672 3737 20938  1  0 96  3  0
 0  1      0 129100328 104396 383544    0    0     0   748 3870 21139  1  0 96  3  0
 0  1      0 129100512 104468 383756    0    0     0   748 3863 22895  1  0 96  3  0
 0  1      0 129101072 104528 383984    0    0     0   828 4088 25518  1  0 96  3  0
 0  1      0 129099904 104548 384144    0    0     0   728 3844 21149  1  0 96  3  0
 0  1      0 129100304 104588 384288    0    0     0   752 3890 21115  1  1 96  3  0
 0  2      0 129100080 104652 384400    0    0     0   792 3887 22972  1  1 96  3  0
 0  1      0 129099952 104720 384432    0    0     0   704 4129 21617  1  1 95  3  0
 0  1      0 129098704 104772 384720    0    0     0   704 3857 20301  1  1 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129098432 104804 384856    0    0     0   752 3926 20473  1  0 96  3  0
 0  1      0 129097936 104844 384940    0    0     0   732 3855 21497  1  0 96  3  0
 0  2      0 129097440 104904 384956    0    0     0   752 4043 20643  1  0 96  3  0
 0  2      0 129097080 104960 384948    0    0     0   716 3743 20991  1  0 96  3  0
 0  2      0 129097176 105036 384900    0    0     0   700 3822 20885  1  0 96  3  0
 0  1      0 129095936 105104 385732    0    0     0   768 3876 23331  1  1 96  3  0
 1  1      0 129095920 105132 385928    0    0     0   716 4074 23265  1  1 96  3  0
 0  1      0 129096592 105192 386072    0    0     0   684 3745 20628  1  0 96  3  0
 2  1      0 129096712 105244 386208    0    0     0   780 3936 23030  1  0 96  3  0
 8  1      0 129096688 105304 386384    0    0     0   760 3937 22840  1  1 96  3  0
 1  1      0 129097392 105380 386416    0    0     0   736 3897 20299  1  0 96  3  0
 0  1      0 129097528 105456 386324    0    0     0   748 3773 20990  1  0 96  3  0
 0  2      0 129096776 105520 386280    0    0     0   700 3754 20791  1  0 96  3  0
 0  1      0 129094488 105580 387176    0    0     0   800 4033 25224  1  1 96  3  0
 0  2      0 129094640 105644 387264    0    0     0   748 4154 21377  1  0 96  3  0
 0  1      0 129094480 105712 387444    0    0     0   708 4123 22379  1  0 96  3  0
 0  1      0 129093920 105768 387656    0    0     0   744 4255 20404  1  0 96  3  0
 0  1      0 129093472 105852 387760    0    0     0   780 4454 23072  1  0 96  3  0
 1  1      0 129093840 105892 387816    0    0     0   712 3898 23134  1  0 96  3  0
 1  1      0 129093488 105972 388144    0    0     0   736 3922 23323  1  1 96  3  0
 0  1      0 129093280 106024 388188    0    0     0  1828 3948 21285  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129092136 106112 388532    0    0     0   768 3804 21412  1  0 96  3  0
 0  2      0 129091872 106168 388580    0    0     0   768 3853 23345  1  0 96  3  0
 1  1      0 129092904 106244 388820    0    0     0   676 3932 23107  1  1 96  3  0
 0  1      0 129092576 106324 388968    0    0     0   716 4157 21190  1  0 96  3  0
 0  1      0 129092208 106400 389044    0    0     0   768 3946 23391  1  0 96  3  0
 1  1      0 129090960 106464 389316    0    0     0   740 3855 21124  1  0 96  3  0
16  1      0 129090848 106528 389476    0    0     0   784 4165 25032  1  0 96  3  0
20  1      0 129089968 106584 389528    0    0     0   764 3922 22746  1  0 96  3  0
 0  1      0 129089952 106624 389512    0    0     0   760 3959 23307  1  0 96  3  0
 0  1      0 129088416 106688 389956    0    0     0   752 4091 21119  1  0 96  3  0
 0  1      0 129087552 106776 390112    0    0     0   744 5544 22896  1  0 96  3  0
 0  1      0 129087200 106816 390192    0    0     0   788 3832 21235  1  0 96  3  0
 0  1      0 129086928 106880 390128    0    0     0   768 3895 22968  1  1 96  3  0
 1  1      0 129085376 106936 390072    0    0     0  1844 4059 22894  1  0 96  3  0
 0  1      0 129084360 107008 390776    0    0     0   628 3733 19215  1  0 96  3  0
 0  1      0 129084376 107072 390896    0    0     0   780 3863 23272  1  0 96  3  0
 0  1      0 129084840 107096 390960    0    0     0   680 3798 21074  1  0 96  3  0
 0  1      0 129085232 107180 390860    0    0     0   692 3784 21147  1  0 96  3  0
16  1      0 129085488 107240 391388    0    0     0   752 3834 22692  1  0 96  3  0
 2  1      0 129085744 107308 391520    0    0     0   848 4078 24111  1  1 96  3  0
 0  2      0 129085368 107380 391624    0    0     0   844 3951 21305  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129084904 107448 391828    0    0     0   660 3949 20972  1  0 96  3  0
 0  1      0 129083888 107488 391808    0    0     0   696 4167 21137  1  0 96  3  0
 0  2      0 129083456 107536 392216    0    0     0   748 3887 21346  1  0 96  3  0
 0  1      0 129082392 107612 392304    0    0     0   728 4014 23110  1  0 96  3  0
 0  1      0 129082528 107644 392280    0    0     0   688 3821 21205  1  0 96  3  0
 2  1      0 129082632 107712 392224    0    0     0   664 3795 20992  1  0 96  3  0
 0  2      0 129082096 107784 392824    0    0     0   748 3769 21470  1  0 96  3  0
 0  1      0 129081984 107856 392988    0    0     0   780 4011 23156  1  1 96  3  0
 0  1      0 129082240 107920 392948    0    0     0   748 3845 23000  1  0 96  3  0
 0  1      0 129082240 107964 392904    0    0     0   672 4049 21129  1  0 96  3  0
 0  1      0 129080784 108040 393444    0    0     0   744 3966 23138  1  0 96  3  0
 0  1      0 129080928 108084 393528    0    0     0   780 4008 21296  1  0 96  3  0
 0  1      0 129080304 108112 393824    0    0     0  1792 3997 23174  1  0 96  3  0
 0  2      0 129080416 108160 393908    0    0     0   668 4000 19091  1  0 96  3  0
 1  1      0 129079920 108228 394156    0    0     0   744 3786 21076  1  0 96  3  0
 0  1      0 129080560 108268 394196    0    0     0   808 4144 23414  1  0 96  3  0
 0  2      0 129079648 108308 394584    0    0     0   792 4512 23557  1  0 96  3  0
 0  1      0 129079312 108368 394720    0    0     0  1620 4247 17045  1  0 96  3  0
 0  2      0 129078400 108432 394748    0    0     0   800 4623 23313  1  0 96  3  0
 0  1      0 129078080 108492 395160    0    0     0   856 4196 25425  1  1 95  3  0
 0  1      0 129077976 108564 395316    0    0     0   816 3944 25618  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129078504 108640 395452    0    0     0   636 3708 18939  1  0 96  3  0
 1  1      0 129077728 108700 395468    0    0     0   716 3630 20950  1  0 96  3  0
 0  1      0 129078144 108764 395656    0    0     0   812 4030 23465  1  0 96  3  0
 0  2      0 129078624 108852 395904    0    0     0   744 3813 21373  1  0 96  3  0
 0  2      0 129078760 108908 395972    0    0     0   688 3757 21105  1  0 96  3  0
 1  1      0 129077760 108968 396160    0    0     0   624 3733 20810  1  0 96  3  0
 0  1      0 129078048 109008 396324    0    0     0   704 3744 21055  1  0 96  3  0
 0  1      0 129078688 109048 396436    0    0     0   756 3859 21304  1  0 96  3  0
 1  1      0 129078560 109068 396500    0    0     0   744 3887 23082  1  0 96  3  0
 0  1      0 129077936 109108 396480    0    0     0   764 3747 20647  1  0 96  3  0
 0  1      0 129077432 109180 396452    0    0     0   720 3799 21030  1  0 96  3  0
 0  1      0 129077088 109264 397132    0    0     0   768 3788 22964  1  1 96  3  0
 0  2      0 129077680 109328 397244    0    0     0   804 3993 21525  1  1 96  3  0
 0  1      0 129077936 109372 397500    0    0     0   688 3738 23041  1  0 96  3  0
 0  1      0 129077952 109436 397624    0    0     0   800 3957 23301  1  0 96  3  0
 0  1      0 129076776 109508 397616    0    0     0   724 3890 23203  1  0 96  3  0
 0  1      0 129077232 109560 397568    0    0     0   768 3893 21317  1  0 96  3  0
 0  1      0 129076384 109608 398244    0    0     0   724 3790 22844  1  0 96  3  0
 0  1      0 129076016 109660 398452    0    0     0   832 4202 23762  1  0 96  3  0
 0  1      0 129076136 109724 398500    0    0     0   824 4131 25476  1  0 96  3  0
15  1      0 129075824 109788 398640    0    0     0   740 4003 22525  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129075856 109852 398740    0    0     0   756 3882 21730  1  0 96  3  0
 0  1      0 129075488 109900 398944    0    0     0   688 4017 21251  1  0 96  3  0
 0  1      0 129075528 109948 399124    0    0     0   752 3896 23228  1  0 96  3  0
 0  1      0 129075296 110024 399236    0    0     0   700 3775 20934  1  0 96  3  0
 1  1      0 129075920 110092 399380    0    0     0   792 3894 23439  1  0 96  3  0
 0  1      0 129075056 110136 399388    0    0     0   748 3989 23038  1  1 96  3  0
 0  1      0 129074736 110212 399816    0    0     0   748 3814 23291  1  0 96  3  0
 0  2      0 129074688 110284 399728    0    0     0   760 3811 21282  1  0 96  3  0
 1  1      0 129074928 110340 399936    0    0     0   752 3864 23077  1  1 96  3  0
 0  1      0 129075504 110396 399896    0    0     0   732 3795 21133  1  0 96  3  0
 1  1      0 129075520 110448 400336    0    0     0   804 4326 23581  1  0 96  3  0
 1  1      0 129075384 110524 400500    0    0     0   812 3895 23435  1  0 96  3  0
 0  2      0 129074016 110572 400624    0    0     0   812 4007 23658  1  0 96  3  0
 0  1      0 129073944 110632 400720    0    0     0   784 3953 25048  1  0 96  3  0
 0  1      0 129073544 110724 400816    0    0     0   748 3910 23276  1  0 96  3  0
 0  1      0 129072864 110776 400968    0    0     0   752 3910 21390  1  0 96  3  0
16  1      0 129073488 110844 401080    0    0     0   700 4072 22486  1  0 96  3  0
 0  1      0 129073712 110896 401136    0    0     0   820 3978 24008  1  0 96  3  0
 0  1      0 129072528 110948 401360    0    0     0   804 4440 25258  1  0 96  3  0
 0  1      0 129071680 111020 401384    0    0     0   732 4562 21262  1  0 96  3  0
 0  1      0 129070928 111072 401392    0    0     0   748 4235 23182  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129068736 111132 401748    0    0     0   744 3923 21364  1  0 96  3  0
 0  1      0 129067920 111220 401956    0    0     0   796 4070 25441  1  0 96  3  0
 0  1      0 129067952 111280 402044    0    0     0   764 3838 21465  1  0 96  3  0
 0  1      0 129067440 111344 402012    0    0     0   804 8546 22840  1  0 96  3  0
 0  1      0 129067424 111396 401984    0    0     0   772 5107 23362  1  0 96  3  0
 0  1      0 129066640 111468 401916    0    0     0   732 4306 21340  1  0 96  3  0
 1  1      0 129065616 111528 401864    0    0     0   824 3839 17096  1  0 96  3  0
 1  1      0 129064608 111576 401816    0    0     0   916 3530 17260  1  0 96  3  0
 0  1      0 129063624 111624 403012    0    0     0   700 3986 21211  1  1 96  3  0
 0  2      0 129063624 111660 403116    0    0     0   736 3847 21306  1  0 96  3  0
 0  1      0 129063616 111704 403256    0    0     0  1632 3762 18641  1  1 96  3  0
 1  2      0 129063208 111756 403268    0    0     0   804 3937 22276  1  1 96  3  0
 1  2      0 129062120 111836 403528    0    0     0   792 4168 22741  1  0 96  3  0
 0  1      0 129061520 111892 403612    0    0     0   736 3841 18534  1  0 96  3  0
 0  1      0 129061504 111940 403616    0    0     0  1660 3753 18707  1  0 96  3  0
 0  1      0 129061016 111988 403868    0    0     0   712 3883 20708  1  0 96  3  0
 0  2      0 129060728 112048 403936    0    0     0   768 3914 23005  1  0 96  3  0
 0  1      0 129060736 112104 404032    0    0     0   812 3991 24600  1  0 96  3  0
 0  1      0 129059584 112152 404248    0    0     0   656 3689 18230  1  0 96  3  0
 0  1      0 129059472 112200 404468    0    0     0   740 3887 23247  1  0 96  3  0
 0  1      0 129059952 112252 404660    0    0     0   772 3879 20984  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129059840 112316 404692    0    0     0   780 3902 22767  1  0 96  3  0
 0  1      0 129058888 112368 405044    0    0     0   716 3954 21093  1  0 96  3  0
 0  1      0 129058528 112440 405116    0    0     0   712 3731 20326  1  0 96  3  0
 0  1      0 129057904 112500 405100    0    0     0   780 3951 23209  1  0 96  3  0
 2  2      0 129058656 112548 405496    0    0     0   764 3906 23345  1  0 96  3  0
 0  2      0 129057984 112604 405652    0    0     0   748 4042 23120  1  0 96  3  0
 0  1      0 129057640 112688 405644    0    0     0   648 3655 20628  1  0 96  3  0
 0  1      0 129056448 112736 405952    0    0     0   808 4021 23074  1  0 96  3  0
 0  1      0 129056048 112796 406020    0    0     0   772 3919 20505  1  0 96  3  0
 0  1      0 129055888 112836 406016    0    0     0   716 3996 22228  1  0 96  3  0
 0  1      0 129057168 112920 406464    0    0     0   712 3797 21331  1  0 96  3  0
 2  2      0 129056872 112976 406608    0    0     0   756 3909 23200  1  0 96  3  0
 0  1      0 129056592 113032 406588    0    0     0   784 4032 23424  1  1 95  3  0
 0  1      0 129056528 113112 406936    0    0     0   684 3819 20918  1  1 96  3  0
 0  1      0 129055744 113172 407024    0    0     0   804 3887 24835  1  0 96  3  0
 0  1      0 129055872 113228 406976    0    0     0   692 3856 21083  1  0 96  3  0
 0  2      0 129055912 113304 407428    0    0     0   828 3938 23698  1  0 96  3  0
 0  2      0 129056008 113372 407580    0    0     0   704 3765 20930  1  0 96  3  0
 1  1      0 129056376 113432 407768    0    0     0   760 3846 23097  1  0 96  3  0
 0  1      0 129056224 113516 407736    0    0     0   688 3861 21071  1  0 96  3  0
 0  1      0 129055712 113560 408036    0    0     0   756 4228 21466  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 129055872 113624 408076    0    0     0   688 3915 21031  1  0 96  3  0
 0  1      0 129055632 113684 408244    0    0     0   744 3929 23182  1  0 96  3  0
 0  1      0 129055696 113736 408468    0    0     0   736 3820 21371  1  0 96  3  0
 0  2      0 129055568 113792 408576    0    0     0   780 3841 23291  1  0 96  3  0
 1  1      0 129055232 113872 408668    0    0     0  1736 3776 21125  1  0 96  3  0
 0  2      0 129055760 113932 408884    0    0     0   820 3974 23589  1  0 96  3  0
 0  1      0 129055616 113980 409004    0    0     0   680 3835 21156  1  0 96  3  0
 0  1      0 129054352 114008 409208    0    0     0   760 3768 21032  1  0 96  3  0
 0  2      0 129054272 114048 409236    0    0     0   680 3856 21191  1  0 96  3  0
 0  1      0 129053760 114080 409464    0    0     0   668 3635 20873  1  0 96  3  0
 0  1      0 129054064 114144 409532    0    0     0   812 3917 23244  1  0 96  3  0
 0  1      0 129053040 114212 409780    0    0     0   724 3896 21311  1  1 96  3  0
 0  1      0 129052424 114240 409928    0    0     0   712 3861 22926  1  0 96  3  0
 0  1      0 129052160 114284 410132    0    0     0   784 3836 23254  1  1 96  3  0
 0  1      0 129051280 114336 410156    0    0     0   836 3920 23230  1  0 96  3  0
 0  1      0 129051432 114396 410492    0    0     0   724 3903 21179  1  0 96  3  0
 0  2      0 129052144 114452 410644    0    0     0   728 3814 20994  1  0 96  3  0
 0  1      0 129051888 114500 410692    0    0     0   692 3770 20961  1  0 96  3  0
 2  1      0 129051032 114580 410932    0    0     0   764 3897 23070  1  0 96  3  0
 0  2      0 129049776 114624 411048    0    0     0   712 3897 21312  1  0 96  3  0
 0  1      0 129049936 114640 411156    0    0     0   692 3634 20694  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 129050080 114692 411420    0    0     0   748 3770 21435  1  0 96  3  0
 0  2      0 129049760 114768 411464    0    0     0   784 4008 23466  1  0 96  3  0
 0  1      0 129051184 114804 411708    0    0     0   744 3974 23437  1  0 96  3  0
 0  1      0 129050840 114864 411812    0    0     0   700 3702 20913  1  0 96  3  0
 1  2      0 129050304 114908 411976    0    0     0   712 3692 21025  1  0 96  3  0
 0  2      0 129050968 114944 412164    0    0     0   736 3816 21114  1  0 96  3  0
 0  1      0 129050960 115000 412292    0    0     0   732 3853 23114  1  0 96  3  0
 0  2      0 129049944 115080 412452    0    0     0   744 3775 21219  1  0 96  3  0
16  1      0 129049152 115080 412556    0    0     0   624 3654 19849  1  0 96  3  0
 0  1      0 129049312 115172 412616    0    0     0   760 3780 21853  1  0 96  3  0
 0  1      0 129049200 115240 412876    0    0     0   748 3874 23185  1  0 96  3  0
 3  1      0 129048320 115296 412920    0    0     0   656 3610 18809  1  1 96  3  0
 0  2      0 129049104 115340 413156    0    0     0   740 4038 21142  1  0 96  3  0
 0  1      0 129048208 115408 413292    0    0     0   776 4039 22865  1  0 96  3  0
 0  1      0 129048536 115492 413472    0    0     0   780 4038 21383  1  0 96  3  0
 0  1      0 129047464 115552 413504    0    0     0   696 3840 22956  1  0 96  3  0
 0  1      0 129048240 115624 413928    0    0     0   760 3838 20866  1  0 96  3  0
 0  2      0 129047872 115720 414052    0    0     0   744 3769 21180  1  0 96  3  0
16  1      0 129046848 115752 414100    0    0     0   744 4305 22624  1  1 96  3  0
 0  1      0 129045992 115820 414344    0    0     0   728 4373 21991  1  0 96  3  0
 0  1      0 129046416 115868 414380    0    0     0   692 4281 20869  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129045264 115924 414716    0    0     0   784 5334 21076  1  0 96  3  0
 0  2      0 129045120 115964 414740    0    0     0  1816 4050 21381  1  0 96  3  0
 0  1      0 129045616 116008 414752    0    0     0   648 3698 20695  1  0 96  3  0
 0  1      0 129045744 116088 414696    0    0     0   644 3698 19035  1  0 96  3  0
19  1      0 129043656 116124 415332    0    0     0   776 3850 23381  1  0 96  3  0
 1  1      0 129042560 116192 415488    0    0     0   792 4040 25039  1  0 96  3  0
 0  1      0 129042352 116216 415616    0    0     0  1752 3694 19180  0  0 96  3  0
 1  1      0 129042472 116256 415696    0    0     0   716 3878 23242  1  0 96  3  0
 0  1      0 129042176 116312 415980    0    0     0   748 3854 21297  1  0 96  3  0
 1  1      0 129042048 116376 416128    0    0     0   808 4074 23653  1  0 96  3  0
 0  2      0 129042032 116424 416280    0    0     0   704 3712 21075  1  0 96  3  0
 0  2      0 129042192 116476 416544    0    0     0   720 3813 20944  1  1 96  3  0
 0  1      0 129042256 116512 416660    0    0     0   708 3793 21267  1  0 96  3  0
 0  1      0 129041608 116564 416856    0    0     0   808 4138 23092  1  0 96  3  0
 0  1      0 129041904 116628 416872    0    0     0   720 3973 20935  1  0 96  3  0
 0  1      0 129041184 116688 417228    0    0     0   660 4017 21123  1  0 96  3  0
 0  2      0 129041648 116752 417452    0    0     0   800 4155 21462  1  0 96  3  0
 1  1      0 129041272 116832 417644    0    0     0   752 4101 23178  1  0 96  3  0
 0  1      0 129039600 116856 417788    0    0     0   628 3750 19167  1  0 96  3  0
 0  1      0 129039360 116920 417908    0    0     0   740 4049 22969  1  0 96  3  0
 0  2      0 129039648 116960 417988    0    0     0   732 3747 21219  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129040320 117028 418180    0    0     0   748 4022 23084  1  0 96  3  0
 0  1      0 129039392 117072 418344    0    0     0   720 3950 21194  1  1 96  3  0
 0  1      0 129039120 117124 418404    0    0     0   732 3879 23095  1  0 96  3  0
 0  1      0 129039032 117172 418708    0    0     0   736 3672 21073  1  0 96  3  0
 1  1      0 129039408 117216 418752    0    0     0   772 4019 21342  1  1 96  3  0
 1  1      0 129038952 117256 419164    0    0     0   716 3808 19027  1  0 96  3  0
 0  1      0 129039232 117328 419212    0    0     0   752 3846 23018  1  0 96  3  0
 1  1      0 129038320 117384 419480    0    0     0   692 3760 21110  1  0 96  3  0
 0  1      0 129037200 117440 419624    0    0     0   808 3992 23378  1  0 96  3  0
18  1      0 129036944 117488 419696    0    0     0   652 3804 20619  1  0 96  3  0
 0  1      0 129036160 117584 419936    0    0     0   756 4455 21518  1  0 96  3  0
 2  0      0 129036576 117624 420072    0    0     0   700 3782 21082  1  0 96  3  0
 0  1      0 129035728 117668 420360    0    0     0   700 3872 21251  1  0 96  3  0
 0  1      0 129035712 117692 420440    0    0     0   716 3668 21058  1  0 96  3  0
 0  1      0 129035248 117736 420684    0    0     0   816 4063 23558  1  0 95  3  0
 0  1      0 129035120 117792 420700    0    0     0   856 4054 24878  1  1 96  3  0
 0  1      0 129035032 117812 421048    0    0     0   668 3870 21083  1  0 96  3  0
 0  1      0 129034320 117836 421144    0    0     0   764 3780 21376  1  0 96  3  0
 1  2      0 129033888 117880 421364    0    0     0   780 3924 23350  1  0 96  3  0
 0  2      0 129034192 117908 421304    0    0     0   812 3965 23325  1  0 96  3  0
 0  1      0 129034160 117924 421304    0    0     0   680 9185 21099  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  1      0 129033664 117952 421304    0    0     0   704 6732 21799  1  0 96  3  0
 0  1      0 129031648 117996 421280    0    0     0   756 6100 21939  1  1 96  3  0
 0  1      0 129031112 118028 421248    0    0     0  1804 4330 21841  1  0 96  3  0
 0  1      0 129031072 118060 422392    0    0     0   696 3848 21028  1  0 96  3  0
 1  2      0 129030176 118076 422556    0    0     0   696 3818 19208  1  0 96  3  0
 0  1      0 129030352 118116 422720    0    0     0   760 4629 23305  1  0 96  3  0
 0  1      0 129030080 118148 422832    0    0     0   820 3965 23414  1  0 96  3  0
 0  1      0 129030968 118164 423024    0    0     0   716 3921 21208  1  0 96  3  0
 0  1      0 129031200 118204 423076    0    0     0   688 3894 21039  1  0 96  3  0
 0  1      0 129031328 118256 423064    0    0     0   792 4002 23110  1  0 96  3  0
 0  1      0 129030936 118280 423040    0    0     0   672 3810 20988  1  0 96  3  0
 1  1      0 129029384 118312 423008    0    0     0   680 3941 20789  1  0 96  3  0
 2  1      0 129027680 118344 423940    0    0     0   756 3855 20251  1  0 96  3  0
 0  1      0 129027312 118380 424072    0    0     0   736 3952 22714  1  0 96  3  0
 0  1      0 129027184 118400 424056    0    0     0   784 3915 23162  1  0 96  3  0
 0  1      0 129026448 118428 424504    0    0     0   712 3980 20560  1  0 96  3  0
 0  1      0 129026320 118440 424616    0    0     0   716 3698 19175  1  0 96  3  0
 0  1      0 129026352 118468 424836    0    0     0   760 3900 23077  1  0 96  3  0
 1  2      0 129026496 118516 424952    0    0     0   744 3763 21305  1  0 96  3  0
 0  2      0 129026496 118552 425196    0    0     0  1776 4022 23033  1  0 96  3  0
 0  1      0 129027056 118580 425304    0    0     0   696 3775 19243  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129026792 118604 425412    0    0     0   784 3990 23245  1  0 96  3  0
 2  1      0 129026784 118624 425496    0    0     0   736 3781 21037  1  1 96  3  0
 0  1      0 129027648 118656 425836    0    0     0  1788 3971 21403  1  0 96  3  0
 0  1      0 129027512 118680 425952    0    0     0   792 3928 24562  1  1 95  3  0
