procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129371472 104612 373700    0    0     0   776 3744 11850  0  0 96  3  0
 0  1      0 129371120 104684 373672    0    0     0   692 3608 11478  0  0 96  3  0
 0  2      0 129369472 104752 374232    0    0     0   736 3785 11308  0  0 97  3  0
 1  2      0 129369664 104816 374288    0    0     0   688 3572 11226  0  0 96  3  0
 0  1      0 129368864 104912 374320    0    0     0   748 3720 11882  0  0 97  3  0
 1  1      0 129367456 104968 374316    0    0     0   660 3565 11217  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129366960 105032 374252    0    0     0   688 3817 11390  0  0 97  3  0
 0  2      0 129366304 105084 374212    0    0     0   760 3633 11457  0  0 97  3  0
 0  1      0 129366432 105172 374124    0    0     0   780 3701 12053  0  0 96  3  0
 0  1      0 129366144 105232 374740    0    0     0   640 3629 11071  0  0 97  3  0
 0  1      0 129364976 105308 374664    0    0     0   688 3782 11265  0  0 96  3  0
 0  1      0 129364224 105368 374604    0    0     0   712 3863 11974  0  0 96  3  0
 0  2      0 129364576 105432 375860    0    0     0   728 3719 10676  0  0 97  3  0
 1  1      0 129365152 105508 375976    0    0     0   744 3705 11863  0  0 97  3  0
 0  2      0 129365384 105556 376044    0    0     0   668 3539 10609  0  0 97  3  0
 0  1      0 129365520 105612 376056    0    0     0   744 3667 11852  0  0 97  3  0
 0  1      0 129365832 105692 376304    0    0     0   756 3788 11879  0  0 96  3  0
 0  1      0 129365384 105760 376348    0    0     0   744 3703 11620  0  0 97  3  0
 0  2      0 129365592 105796 376640    0    0     0   628 3624 10894  0  0 96  3  0
 0  1      0 129364352 105916 376916    0    0     0   732 3832 12498  0  0 97  3  0
 0  1      0 129364152 105984 377012    0    0     0   732 3705 12338  0  0 97  3  0
 0  1      0 129364544 106052 377096    0    0     0   692 3653 11535  0  0 97  3  0
 0  1      0 129364200 106080 377224    0    0     0   652 3575 10918  0  0 97  3  0
 0  1      0 129364160 106172 377468    0    0     0   724 3853 12461  0  0 96  3  0
 0  1      0 129363528 106232 377552    0    0     0   744 3686 12325  0  0 97  3  0
 0  1      0 129363248 106300 377812    0    0     0   740 3694 11625  0  0 97  3  0
 1  1      0 129362976 106352 377948    0    0     0   680 3707 11040  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129363120 106408 378080    0    0     0   680 3540 11396  0  0 97  3  0
 0  1      0 129362992 106468 378180    0    0     0   716 3668 11787  0  0 97  3  0
 0  1      0 129363472 106544 378316    0    0     0   784 3751 12445  0  0 97  3  0
 0  2      0 129363584 106572 378368    0    0     0   696 3719 11664  0  0 96  3  0
 0  1      0 129362576 106608 378576    0    0     0   632 3624 11404  0  0 96  3  0
 0  1      0 129362648 106700 378740    0    0     0   760 3611 11634  0  0 97  3  0
 0  1      0 129362032 106756 378908    0    0     0   760 6621 12566  0  0 96  3  0
 0  1      0 129361928 106828 378912    0    0     0   724 3869 11828  0  0 96  3  0
 0  1      0 129361928 106840 378904    0    0     0   652 3712 11561  0  0 96  3  0
 3  2      0 129359936 106892 379468    0    0     0   732 3711 11825  0  0 97  3  0
 0  1      0 129359920 106940 379568    0    0     0   808 3995 12732  0  0 97  3  0
 1  1      0 129360720 106996 379372    0    0     0   728 3825 12438  0  0 97  3  0
 0  1      0 129360336 107100 379412    0    0     0   748 3805 12344  0  0 96  3  0
 5  1      0 129359616 107132 379672    0    0     0   640 3623 11584  0  0 97  3  0
 0  1      0 129359920 107188 379708    0    0     0   736 3816 11768  0  0 97  3  0
 0  1      0 129359088 107216 379868    0    0     0   776 4024 12503  0  0 97  3  0
 0  2      0 129358288 107260 379956    0    0     0   668 3729 11015  0  0 96  3  0
 0  1      0 129358272 107320 379968    0    0     0   660 3622 11585  0  0 97  3  0
 0  1      0 129358272 107372 380048    0    0     0   784 3752 12422  0  0 96  3  0
12  1      0 129358640 107428 380288    0    0     0   728 3675 12305  0  0 97  3  0
 0  1      0 129358400 107476 380252    0    0     0   780 4156 12069  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129359104 107524 380340    0    0     0   720 3542 11310  0  0 97  3  0
 0  1      0 129358592 107576 380488    0    0     0   748 3710 11753  0  0 97  3  0
 0  1      0 129358640 107632 380468    0    0     0   704 3717 11739  0  0 97  3  0
 0  1      0 129359048 107676 380700    0    0     0   712 3763 11785  0  0 97  3  0
 0  1      0 129358784 107700 380796    0    0     0   684 3878 11606  0  0 97  3  0
 0  1      0 129358472 107728 380848    0    0     0   692 3797 11551  0  0 97  3  0
 1  2      0 129357520 107796 381032    0    0     0   716 4012 11978  0  0 96  3  0
 0  2      0 129357432 107860 381048    0    0     0   688 4102 11612  0  0 97  3  0
 0  1      0 129357872 107928 381032    0    0     0   732 5504 12440  0  0 96  3  0
 0  1      0 129356688 107992 381064    0    0     0   716 5510 11673  0  0 96  3  0
 0  1      0 129355824 108032 381076    0    0     0   736 4100 11791  0  0 97  3  0
 1  1      0 129355168 108068 381072    0    0     0   652 3817 11542  0  0 97  3  0
 0  1      0 129354400 108156 381024    0    0     4   800 3754 12455  0  0 97  3  0
 0  1      0 129353616 108204 380992    0    0     0   760 3852 11672  0  0 97  3  0
 0  1      0 129354944 108284 382232    0    0     0   680 3657 11722  0  0 97  3  0
 0  1      0 129354832 108344 382336    0    0     0   720 4005 11633  0  0 96  3  0
 0  1      0 129355088 108392 382344    0    0     0   756 3970 12523  0  0 96  3  0
 0  1      0 129355496 108420 382580    0    0     0   636 3705 11034  0  0 97  3  0
 0  1      0 129355280 108480 382616    0    0     0   704 3729 12399  0  0 96  3  0
 0  1      0 129354656 108560 382788    0    0     0   680 3708 11636  0  0 96  3  0
 0  1      0 129354400 108568 382860    0    0     0   732 3718 11688  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 129354520 108628 382824    0    0     0   784 3805 11873  1  0 96  3  0
 0  1      0 129355328 108648 383292    0    0     0   628 3559 11518  0  0 97  3  0
 0  1      0 129354896 108728 383476    0    0     0   688 3827 11767  0  0 96  3  0
 0  1      0 129354800 108768 383612    0    0     0   716 3919 12393  0  0 96  3  0
 0  1      0 129354792 108792 383708    0    0     0   756 3814 11572  0  0 96  3  0
 3  1      0 129354000 108844 383928    0    0     0   664 3591 11030  0  0 97  3  0
 0  1      0 129353408 108896 384092    0    0     0   772 3944 12827  0  0 96  3  0
 0  2      0 129353984 108976 384260    0    0     0   744 3707 11557  1  0 96  3  0
 0  1      0 129353488 109048 384340    0    0     0   756 3794 12288  0  0 97  3  0
 0  1      0 129353616 109104 384544    0    0     0   708 3766 11790  0  0 97  3  0
 0  1      0 129353760 109200 384648    0    0     0   684 3667 10879  0  0 96  3  0
 0  1      0 129351328 109224 384732    0    0     0   812 3751 12452  0  0 97  3  0
 1  1      0 129351536 109260 385008    0    0     0   680 3866 12211  0  0 96  3  0
 0  1      0 129351680 109304 385032    0    0     0   652 3667 10915  0  0 97  3  0
 0  1      0 129351808 109356 385356    0    0     0   752 3753 11642  0  0 97  3  0
 0  1      0 129351424 109392 385552    0    0     0   752 3727 11641  0  0 96  3  0
 0  1      0 129351408 109456 385656    0    0     0   708 3948 12454  0  0 97  3  0
 0  1      0 129350832 109492 385804    0    0     0   632 3535 10775  0  0 96  3  0
 0  2      0 129350368 109576 385860    0    0     0   800 3803 11842  0  0 97  3  0
 0  1      0 129350272 109644 385928    0    0     0   712 3750 12185  0  0 96  3  0
 0  2      0 129350192 109692 385856    0    0     0   844 3782 11423  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129350056 109756 385792    0    0     0   636 3566 11282  0  0 96  3  0
 0  1      0 129349392 109796 385752    0    0     0   736 3727 11699  0  0 97  3  0
 0  2      0 129348880 109860 385688    0    0     0   828 3859 12645  0  0 96  3  0
 0  1      0 129347616 109916 387044    0    0     0   752 3929 13138  0  0 97  3  0
 0  1      0 129347616 109952 387136    0    0     0   660 3615 10788  1  0 96  3  0
 0  2      0 129347184 110008 387200    0    0     0   720 3884 11927  0  0 96  3  0
13  1      0 129347632 110116 387392    0    0     0   700 3657 12177  0  0 97  3  0
 1  1      0 129347416 110200 387532    0    0     0   712 3879 11368  0  0 96  3  0
 0  1      0 129347552 110260 387640    0    0     0   624 3652 11625  0  0 97  3  0
 0  1      0 129347256 110308 387780    0    0     0   732 3791 11748  0  0 96  3  0
 0  1      0 129346880 110344 387856    0    0     0   816 3734 12533  0  0 97  3  0
 0  2      0 129347008 110376 388084    0    0     0   732 3754 11756  0  0 97  3  0
18  1      0 129346960 110412 388128    0    0     0   688 3789 12203  0  0 97  3  0
 0  1      0 129346704 110500 388064    0    0     0   720 3756 11799  0  0 96  3  0
 0  1      0 129346176 110556 388012    0    0     0   772 3543 11524  0  0 97  3  0
 0  1      0 129346080 110652 388612    0    0     0   716 3718 11642  0  0 96  3  0
 0  1      0 129345432 110728 388684    0    0     0   660 3760 11703  0  0 96  3  0
 0  1      0 129345296 110796 388640    0    0     0   692 3640 11547  0  0 96  3  0
 0  1      0 129344432 110840 388944    0    0     0   680 3703 11644  0  0 97  3  0
 0  1      0 129343336 110932 388908    0    0     0   684 3790 10934  0  0 97  3  0
 0  1      0 129343136 110972 389184    0    0     0   688 3680 12374  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129342560 111032 389184    0    0     0   732 3701 11637  0  0 97  3  0
 0  1      0 129342736 111108 389496    0    0     0   816 3829 13172  0  0 96  3  0
 0  2      0 129343472 111160 389720    0    0     0   760 3833 11937  0  0 97  3  0
 0  1      0 129343104 111224 389892    0    0     0   800 3760 13043  0  0 97  3  0
 2  1      0 129343024 111280 389948    0    0     0   648 3684 11632  0  0 97  3  0
 0  2      0 129342616 111344 390144    0    0     0   764 3779 11909  0  0 96  3  0
 0  1      0 129342608 111376 390328    0    0     0   748 3835 12339  0  0 97  3  0
 1  1      0 129342640 111444 390428    0    0     0   776 3859 13300  0  0 96  3  0
 1  1      0 129342000 111464 390592    0    0     0   712 3732 11089  0  0 97  3  0
 0  1      0 129341760 111536 390748    0    0     0   848 3845 13241  0  0 97  3  0
 0  1      0 129340864 111588 390728    0    0     0   712 3697 11745  0  0 97  3  0
 0  1      0 129340856 111644 390672    0    0     0   716 3655 12256  0  0 97  3  0
 0  1      0 129340368 111720 391216    0    0     0   764 3889 12468  0  0 96  3  0
 0  1      0 129340760 111768 391380    0    0     0   780 3743 12498  0  0 96  3  0
 0  1      0 129341120 111800 391500    0    0     0   680 3713 11639  0  0 97  3  0
 3  2      0 129340992 111864 391664    0    0     0   784 3722 11878  0  0 96  3  0
 1  1      0 129340320 111948 391812    0    0     0   704 3902 12319  0  0 96  3  0
 0  1      0 129340552 111988 391836    0    0     0   744 3657 11652  0  0 96  3  0
 0  1      0 129339792 112084 391888    0    0     0   768 3811 12474  0  0 97  3  0
 0  1      0 129339560 112132 392256    0    0     0   864 3988 12857  1  0 96  3  0
 1  1      0 129339200 112216 392308    0    0     0   632 3642 11391  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 129338824 112256 392520    0    0     0   724 3640 11759  0  0 97  3  0
 0  1      0 129338560 112304 392536    0    0     0   752 3849 12382  0  0 96  3  0
 1  1      0 129338464 112380 392528    0    0     0   740 3829 12604  1  0 96  3  0
 0  1      0 129337760 112432 393032    0    0     0   704 3698 11554  0  0 97  3  0
 0  1      0 129337984 112476 393224    0    0     0   684 3549 11563  0  0 97  3  0
 0  1      0 129336600 112524 393396    0    0     0   752 3984 11903  0  0 96  3  0
 0  1      0 129336360 112616 393496    0    0     0   804 4354 12562  0  0 97  3  0
 0  1      0 129336496 112688 393540    0    0     0   672 3897 11629  0  0 97  3  0
 0  1      0 129336624 112748 393496    0    0     0   652 3768 11402  0  0 96  3  0
 0  1      0 129335528 112796 393992    0    0     0   776 3844 11815  0  0 96  3  0
 0  1      0 129335648 112864 394172    0    0     0   764 3696 12389  0  0 97  3  0
 0  1      0 129335920 112940 394272    0    0     0   660 3620 10868  0  0 96  3  0
 0  2      0 129334384 113032 394444    0    0     0   732 3697 11595  0  0 96  3  0
 0  1      0 129334272 113068 394456    0    0     0   760 3656 11669  0  0 96  3  0
 0  1      0 129334256 113124 394740    0    0     0   696 3641 12281  0  0 97  3  0
 0  1      0 129334240 113148 394836    0    0     0   680 3754 11683  0  0 97  3  0
 0  1      0 129334368 113208 394804    0    0     0   724 3609 11306  0  0 96  3  0
 0  1      0 129334480 113252 394792    0    0     0   780 3678 11985  0  0 97  3  0
 0  2      0 129333808 113292 394752    0    0     0   836 3676 11538  0  0 97  3  0
 0  1      0 129333136 113356 394688    0    0     0   716 3713 11951  0  0 96  3  0
 0  1      0 129332160 113388 395388    0    0     0   728 3602 11315  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129332872 113444 395332    0    0     0   692 3590 11230  0  0 97  3  0
 0  1      0 129331152 113524 395952    0    0     0   804 3944 12495  0  0 96  3  0
 0  1      0 129330376 113596 396004    0    0     0   676 3612 11202  0  0 97  3  0
 0  1      0 129330552 113664 396224    0    0     0   708 3619 11262  0  0 96  3  0
 0  1      0 129330928 113712 396348    0    0     0   744 3699 11511  0  0 96  3  0
 0  1      0 129331152 113796 396356    0    0     0   784 4159 12150  0  0 96  3  0
 0  1      0 129331304 113828 396372    0    0     0   660 4083 11416  0  0 97  3  0
 0  1      0 129330304 113876 396372    0    0     0   688 4369 11476  0  0 96  3  0
 0  1      0 129329816 113936 396312    0    0     0   696 4460 11943  0  0 96  3  0
 0  2      0 129329456 113996 397116    0    0     0   752 4187 12129  0  0 97  3  0
 0  2      0 129329816 114060 397224    0    0     0   684 4476 11675  0  0 96  3  0
 1  1      0 129329136 114100 397448    0    0     0   632 4124 11721  0  0 96  3  0
 0  1      0 129328768 114152 397604    0    0     0   728 4450 11684  0  0 97  3  0
 0  1      0 129328656 114236 397576    0    0     0   732 4018 11852  0  0 96  3  0
 0  1      0 129328856 114320 397728    0    0     0   732 3917 11613  0  0 97  3  0
 0  1      0 129327856 114348 397924    0    0     0   640 4464 11661  0  0 96  3  0
 0  1      0 129328448 114408 397964    0    0     0   764 4605 12492  0  0 96  3  0
 0  1      0 129327888 114460 398296    0    0     0   780 4160 11666  0  0 96  3  0
 1  2      0 129327216 114528 398408    0    0     0   676 3845 10750  0  0 97  3  0
 0  1      0 129327072 114620 398504    0    0     0   700 4022 11635  0  0 97  3  0
 0  1      0 129325848 114720 398564    0    0     0   772 3907 12333  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129326256 114780 398548    0    0     0   788 3869 11780  0  0 97  3  0
 1  3      0 129326480 114840 398980    0    0     0   684 4015 11670  0  0 97  3  0
 0  1      0 129326608 114904 399044    0    0     0   692 4080 11651  0  0 97  3  0
 0  1      0 129325856 114984 399128    0    0     0   724 3945 11764  0  0 96  3  0
 0  1      0 129325584 115076 399244    0    0     0   708 4247 12334  0  0 97  3  0
 0  2      0 129324752 115108 399408    0    0     0   740 4065 11820  0  0 96  3  0
 0  1      0 129324768 115172 399524    0    0     0   672 4009 11679  0  0 97  3  0
 1  1      0 129324872 115228 399508    0    0     0   732 4545 12230  1  0 96  3  0
 0  1      0 129323440 115288 399468    0    0     0   784 4671 12625  0  0 97  3  0
 1  2      0 129323568 115372 399396    0    0     0   740 4106 11651  0  0 97  3  0
 0  1      0 129322672 115432 399340    0    0     0   772 4348 13159  0  0 96  3  0
 0  1      0 129323200 115464 400264    0    0     0   748 4382 11885  0  0 96  3  0
 0  1      0 129323088 115480 400400    0    0     0  4832 4011 11783  0  0 97  3  0
 0  1      0 129323136 115564 400520    0    0     0   748 3901 12475  0  0 96  3  0
 0  1      0 129323120 115644 400620    0    0     0   676 3792 11587  0  0 97  3  0
 0  1      0 129323024 115704 400720    0    0     0   736 4016 12478  0  0 96  3  0
 0  2      0 129322544 115748 400888    0    0     0   724 3986 11858  0  0 96  3  0
 0  1      0 129322816 115816 401080    0    0     0   784 3836 12348  0  0 96  3  0
 0  1      0 129323440 115852 401172    0    0     0   680 3991 11586  0  0 96  3  0
 0  1      0 129324064 115900 401316    0    0     0   720 3754 11739  0  0 96  3  0
 0  2      0 129323600 115988 401320    0    0     0   748 3937 11864  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 129323624 116016 401376    0    0     0   740 3748 12386  0  0 97  3  0
 0  2      0 129321880 116052 401656    0    0     0   648 3769 10930  0  0 96  3  0
 0  2      0 129321872 116100 401652    0    0     0   708 3721 11629  0  0 97  3  0
 0  2      0 129321768 116188 401940    0    0     0   700 3863 11639  0  0 96  3  0
 0  1      0 129321152 116236 401924    0    0     0   772 3897 12543  0  0 96  3  0
 0  1      0 129321760 116268 402332    0    0     0   744 3766 12263  0  0 97  3  0
 0  1      0 129321376 116320 402396    0    0     0   716 3599 11628  0  0 97  3  0
 1  2      0 129320904 116396 402596    0    0     0   760 3781 11852  0  0 96  3  0
 0  1      0 129320800 116464 402684    0    0     0   728 3815 12266  0  0 97  3  0
 0  1      0 129321384 116532 402988    0    0     0   700 3766 11796  0  0 97  3  0
 0  1      0 129321272 116584 403100    0    0     0   676 3575 11577  0  0 97  3  0
 0  1      0 129320880 116656 403316    0    0     0   860 3977 12706  0  0 96  3  0
 0  1      0 129321376 116696 403492    0    0     0   756 3718 12554  0  0 97  3  0
 0  2      0 129321008 116748 403672    0    0     0   724 3770 11860  0  0 97  3  0
 0  1      0 129319600 116836 403816    0    0     0   572 3652 10958  0  0 97  3  0
 0  2      0 129319184 116896 403856    0    0     0   720 3839 11745  0  0 96  3  0
 0  2      0 129318544 116960 403892    0    0     0   760 3639 11575  0  0 96  3  0
 0  1      0 129319064 117024 404280    0    0     0  4848 4556 11684  0  0 96  3  0
 0  2      0 129317664 117068 404452    0    0     0   612 3810 10733  0  0 97  3  0
 0  1      0 129317288 117116 404604    0    0     0   752 3889 11956  0  0 97  3  0
 2  2      0 129317576 117176 404656    0    0     0   744 3707 11750  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129317456 117264 404840    0    0     0   756 3902 12442  0  0 96  3  0
 1  1      0 129317952 117344 404992    0    0     0   660 3649 11457  0  0 97  3  0
 0  1      0 129317184 117384 405168    0    0     0   708 3684 11298  0  0 97  3  0
 0  1      0 129317712 117448 405096    0    0     0   728 3648 11972  0  0 97  3  0
 0  1      0 129316752 117504 405392    0    0     0   752 3754 11462  0  0 96  3  0
 0  1      0 129316816 117544 405468    0    0     0   668 3661 11331  0  0 97  3  0
 0  2      0 129317040 117600 405624    0    0     0   724 4094 11040  0  0 96  3  0
 0  1      0 129315256 117680 405800    0    0     0   724 3879 12313  0  0 97  3  0
 0  1      0 129315104 117748 405992    0    0     0   708 3919 11967  0  0 96  3  0
 0  1      0 129315168 117836 406064    0    0     0  4772 3726 11542  0  0 96  3  0
 0  1      0 129315416 117908 406228    0    0     0   648 3800 10843  0  0 97  3  0
 0  2      0 129314800 118008 406540    0    0     0   772 3753 11489  0  0 96  3  0
 0  1      0 129314792 118080 406704    0    0     0   736 3708 11273  0  0 97  3  0
 0  2      0 129314816 118108 406788    0    0     0   688 3598 11331  0  0 97  3  0
 0  1      0 129314264 118164 407096    0    0     0   656 3763 11318  1  0 96  3  0
 0  1      0 129313896 118228 407184    0    0     0   724 3671 11281  0  0 96  3  0
 0  1      0 129312768 118288 407396    0    0     0   800 3818 12115  0  0 96  3  0
 0  1      0 129312424 118320 407532    0    0     0   684 3682 11720  0  0 97  3  0
 0  2      0 129311488 118380 407572    0    0     0   732 3885 11848  0  0 96  3  0
 0  1      0 129310616 118436 407884    0    0     0   684 3693 12244  0  0 97  3  0
 0  1      0 129310800 118484 408132    0    0     0   736 3759 11719  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129310208 118552 408364    0    0     0   756 3812 11824  0  0 97  3  0
 1  1      0 129310336 118620 408480    0    0     0   740 3701 11804  0  0 96  3  0
 0  2      0 129310920 118684 408692    0    0     0   660 3487 10661  0  0 97  3  0
 3  1      0 129310064 118740 408988    0    0     0   896 4032 12783  1  0 96  3  0
 0  1      0 129310352 118776 408992    0    0     0   740 3765 11517  0  0 97  3  0
 0  1      0 129309832 118836 409240    0    0     0   744 3713 11872  0  0 96  3  0
 0  1      0 129309344 118880 409312    0    0     0   708 3588 11505  0  0 97  3  0
 0  1      0 129309680 118948 409616    0    0     0   740 3857 11859  1  0 96  3  0
 0  1      0 129309408 119000 409752    0    0     0   596 3542 11436  0  0 97  3  0
 0  1      0 129309504 119112 409948    0    0     0   716 3647 11569  0  0 97  3  0
 0  1      0 129309184 119168 409984    0    0     0   728 3606 11666  0  0 97  3  0
 0  2      0 129309536 119280 410200    0    0     0   760 3730 11674  0  0 97  3  0
 0  1      0 129309592 119344 410288    0    0     0   728 3745 12357  0  0 96  3  0
 1  1      0 129308496 119396 410420    0    0     0   696 3822 11871  0  0 97  3  0
 0  1      0 129308040 119468 410388    0    0     0   764 3879 11932  0  0 96  3  0
 0  1      0 129307744 119540 410736    0    0     0   648 3551 10626  0  0 97  3  0
 0  2      0 129307872 119564 410708    0    0     0   736 3713 11852  0  0 97  3  0
 0  2      0 129308216 119620 410992    0    0     0   756 3808 12421  0  0 97  3  0
 0  1      0 129308880 119672 411128    0    0     0   720 3629 12123  0  0 97  3  0
 8  1      0 129308344 119704 411200    0    0     0   716 3619 11522  0  0 97  3  0
 0  1      0 129308192 119732 411308    0    0     0   768 3641 11085  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129307776 119756 411560    0    0     0   736 3842 12419  1  0 96  3  0
 0  1      0 129307280 119780 411696    0    0     0   668 3590 11617  0  0 96  3  0
 0  1      0 129306832 119808 411708    0    0     0   668 3665 11623  0  0 97  3  0
 0  2      0 129307408 119860 411880    0    0     0   784 3933 12781  0  0 97  3  0
 0  2      0 129307120 119908 412076    0    0     0   732 3779 11606  0  0 97  3  0
 0  1      0 129307208 119936 412244    0    0     0   672 3619 11614  0  0 96  3  0
 0  1      0 129306928 119992 412392    0    0     0   708 3732 12228  0  0 97  3  0
 0  1      0 129306392 120008 412604    0    0     0  4784 3712 10989  0  0 97  3  0
 0  1      0 129306400 120036 412692    0    0     0   648 3962 11387  0  0 96  3  0
15  1      0 129306640 120076 412820    0    0     0   748 3706 11623  0  0 97  3  0
 0  1      0 129306320 120092 412960    0    0     0   696 3844 10927  0  0 96  3  0
 0  1      0 129306832 120140 412968    0    0     0   688 3696 11306  0  0 97  3  0
 0  1      0 129306512 120172 413268    0    0     0   720 3719 11451  0  0 96  3  0
 0  1      0 129306448 120212 413264    0    0     0   764 3690 12115  0  0 97  3  0
 0  1      0 129304736 120248 413592    0    0     0   792 3844 12690  0  0 96  3  0
 0  1      0 129305056 120284 413668    0    0     0   712 3635 11314  0  0 97  3  0
 0  1      0 129305344 120320 413764    0    0     0   732 3660 11410  0  0 96  3  0
 0  1      0 129304624 120364 413920    0    0     0   736 3735 12044  0  0 97  3  0
 0  1      0 129304408 120416 414144    0    0     0   796 3687 11959  0  0 97  3  0
 0  1      0 129304048 120440 414284    0    0     0   668 3573 11314  0  0 97  3  0
 0  1      0 129304576 120484 414416    0    0     0   712 3666 11372  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129303208 120524 414568    0    0     0   716 3749 11875  0  0 97  3  0
 0  1      0 129302704 120576 414724    0    0     0   728 3849 12458  0  0 96  3  0
 0  1      0 129303104 120604 414832    0    0     0   704 3608 11676  0  0 97  3  0
 0  1      0 129303280 120624 414968    0    0     0   748 3779 12153  0  0 96  3  0
 0  1      0 129302896 120648 415052    0    0     0   724 3580 11337  0  0 96  3  0
 0  1      0 129302224 120664 415308    0    0     0   756 3704 11469  0  0 96  3  0
 1  2      0 129303216 120676 415400    0    0     0   668 3625 11356  0  0 96  3  0
 0  1      0 129303232 120692 415560    0    0     0   708 3719 11307  1  0 96  3  0
 1  1      0 129302864 120740 415652    0    0     0   732 3719 12158  0  0 96  3  0
 0  1      0 129302632 120752 415740    0    0     0   720 3591 11597  0  0 96  3  0
 0  1      0 129302688 120784 415804    0    0     0   720 3828 11910  0  0 96  3  0
 0  1      0 129302432 120812 416172    0    0     0   712 3628 11552  0  0 96  3  0
 0  1      0 129302304 120852 416264    0    0     0   748 3834 12585  0  0 96  3  0
 0  1      0 129302248 120876 416504    0    0     0   756 3852 12664  0  0 96  3  0
 0  1      0 129302304 120904 416612    0    0     0   716 3744 11641  0  0 97  3  0
 0  1      0 129302296 120924 416660    0    0     0   616 3482 10664  0  0 97  3  0
 0  1      0 129302304 120956 416668    0    0     0   772 3726 11909  0  0 97  3  0
 0  1      0 129300944 120980 416900    0    0     0   820 3893 12080  0  0 96  3  0
 0  1      0 129301824 121000 417036    0    0     0   732 3717 11402  0  0 97  3  0
 0  1      0 129301456 121028 417180    0    0     0   692 3513 11183  0  0 97  3  0
 0  2      0 129302032 121048 417356    0    0     0   836 3753 11595  0  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129301568 121060 417360    0    0     0   736 3699 11875  0  0 97  3  0
 0  1      0 129300352 121120 417616    0    0     0   704 3731 12151  0  0 96  3  0
 0  1      0 129300880 121136 417740    0    0     0   688 3582 11225  0  0 97  3  0
 0  2      0 129300144 121144 417824    0    0     0   800 3749 11463  0  0 97  3  0
 0  1      0 129300216 121180 418088    0    0     0   744 3752 12025  0  0 96  3  0
 0  1      0 129299952 121204 418200    0    0     0   680 3667 11388  0  0 96  3  0
 0  1      0 129298400 121220 418536    0    0     0   760 3739 11450  1  0 96  3  0
 0  1      0 129298600 121236 418656    0    0     0   688 3622 11850  0  0 97  3  0
 0  1      0 129298016 121256 418828    0    0     0   760 3669 12090  0  0 96  3  0
 0  1      0 129298768 121312 418856    0    0     0   708 3690 11289  0  0 97  3  0
 1  1      0 129298192 121364 419144    0    0     0   728 4008 12144  0  0 96  3  0
 1  1      0 129298704 121384 419204    0    0     0   668 3803 11281  0  0 97  3  0
 0  1      0 129297352 121400 419476    0    0     0   856 3830 12104  0  0 97  3  0
